student_name,roll_number,fee_type,total_amount,academic_year,due_date
Uday Joshi,23A81A720004,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Uday Joshi,23A81A720004,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Transport Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Transport Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Transport Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Raghav Desai,23A81A720005,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Srinath Tripathi,23A81A720006,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Ashwini Desai,23A81A720007,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Aakash Pandey,23A81A720008,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Malhotra,23A81A720009,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Transport Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Transport Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Transport Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Bindhu Murthy,23A81A720010,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Ishaan Murthy,23A81A720011,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Sravani Kumar,23A81A720012,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Transport Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Transport Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Vyshnavi Natarajan,24A81A720001,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Patel,24A81A720002,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Patel,24A81A720002,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Patel,24A81A720002,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Patel,24A81A720002,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Patel,24A81A720002,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Patel,24A81A720002,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Patel,24A81A720002,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Patel,24A81A720002,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Patel,24A81A720002,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Patel,24A81A720002,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Jyothi Arora,24A81A720003,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Jyothi Arora,24A81A720003,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Jyothi Arora,24A81A720003,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Jyothi Arora,24A81A720003,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Jyothi Arora,24A81A720003,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Jyothi Arora,24A81A720003,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Jyothi Arora,24A81A720003,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Jyothi Arora,24A81A720003,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Jyothi Arora,24A81A720003,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Jyothi Arora,24A81A720003,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Amarnath Babu,24A81A720004,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Amarnath Babu,24A81A720004,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Amarnath Babu,24A81A720004,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Amarnath Babu,24A81A720004,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Amarnath Babu,24A81A720004,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Amarnath Babu,24A81A720004,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Amarnath Babu,24A81A720004,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Amarnath Babu,24A81A720004,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Amarnath Babu,24A81A720004,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Amarnath Babu,24A81A720004,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Sudhakar Anand,24A81A720005,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Sudhakar Anand,24A81A720005,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Sudhakar Anand,24A81A720005,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Sudhakar Anand,24A81A720005,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Sudhakar Anand,24A81A720005,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Sudhakar Anand,24A81A720005,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Sudhakar Anand,24A81A720005,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Sudhakar Anand,24A81A720005,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Sudhakar Anand,24A81A720005,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Sudhakar Anand,24A81A720005,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Nandini Joshi,24A81A720006,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Nandini Joshi,24A81A720006,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Nandini Joshi,24A81A720006,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Nandini Joshi,24A81A720006,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Nandini Joshi,24A81A720006,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Nandini Joshi,24A81A720006,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Nandini Joshi,24A81A720006,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Nandini Joshi,24A81A720006,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Nandini Joshi,24A81A720006,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Nandini Joshi,24A81A720006,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
