student_name,roll_number,fee_type,total_amount,academic_year,due_date
Dileep Mehta,24A81A720007,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Dileep Mehta,24A81A720007,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Lokesh Mishra,24A81A720008,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Lokesh Mishra,24A81A720008,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Lokesh Mishra,24A81A720008,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Lokesh Mishra,24A81A720008,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Lokesh Mishra,24A81A720008,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Lokesh Mishra,24A81A720008,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Lokesh Mishra,24A81A720008,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Lokesh Mishra,24A81A720008,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Lokesh Mishra,24A81A720008,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Lokesh Mishra,24A81A720008,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Transport Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Transport Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Sreedevi Rao,24A81A720009,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Omkar Kaur,24A81A720010,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Charitha Babu,24A81A720011,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Nithish Kapoor,24A81A720012,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Nithish Kapoor,24A81A720012,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Nithish Kapoor,24A81A720012,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Nithish Kapoor,24A81A720012,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Nithish Kapoor,24A81A720012,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Nithish Kapoor,24A81A720012,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Nithish Kapoor,24A81A720012,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Nithish Kapoor,24A81A720012,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Nithish Kapoor,24A81A720012,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Nithish Kapoor,24A81A720012,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Arora,25A81A720001,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Arora,25A81A720001,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Arora,25A81A720001,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Arora,25A81A720001,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Arora,25A81A720001,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Chowdary,25A81A720002,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Chowdary,25A81A720002,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Chowdary,25A81A720002,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Chowdary,25A81A720002,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Chowdary,25A81A720002,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Chowdary,25A81A720002,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Chowdary,25A81A720002,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Chowdary,25A81A720002,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Chowdary,25A81A720002,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Chowdary,25A81A720003,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Chowdary,25A81A720003,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Chowdary,25A81A720003,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Chowdary,25A81A720003,Transport Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Chowdary,25A81A720003,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Lavanya Chowdary,25A81A720003,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Eswar Arora,25A81A720004,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Eswar Arora,25A81A720004,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Eswar Arora,25A81A720004,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Eswar Arora,25A81A720004,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Eswar Arora,25A81A720004,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Eswar Arora,25A81A720004,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Eswar Arora,25A81A720004,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Eswar Arora,25A81A720004,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Eswar Arora,25A81A720004,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Dinesh Reddy,25A81A720005,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Dinesh Reddy,25A81A720005,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Dinesh Reddy,25A81A720005,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Dinesh Reddy,25A81A720005,Transport Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Dinesh Reddy,25A81A720005,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Dinesh Reddy,25A81A720005,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Eesha Rao,25A81A720006,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Eesha Rao,25A81A720006,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Eesha Rao,25A81A720006,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Eesha Rao,25A81A720006,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Eesha Rao,25A81A720006,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Eesha Rao,25A81A720006,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Eesha Rao,25A81A720006,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Eesha Rao,25A81A720006,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Eesha Rao,25A81A720006,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Pavani Sharma,25A81A720007,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Pavani Sharma,25A81A720007,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Pavani Sharma,25A81A720007,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Pavani Sharma,25A81A720007,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Pavani Sharma,25A81A720007,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,25A81A720008,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,25A81A720008,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,25A81A720008,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,25A81A720008,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,25A81A720008,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Dharani Mehta,25A81A720009,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Dharani Mehta,25A81A720009,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Dharani Mehta,25A81A720009,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Dharani Mehta,25A81A720009,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Dharani Mehta,25A81A720009,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Development Fee,15000.0,2022-23,2022-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Hostel Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Mess Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Hostel Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Mess Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Bhavana Varma,22A81A720008,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Development Fee,15000.0,2022-23,2022-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Srinath Desai,22A81A720009,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Development Fee,15000.0,2022-23,2022-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Tejasvi Pandey,22A81A720010,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Development Fee,15000.0,2022-23,2022-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Transport Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Transport Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Transport Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Transport Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Divya Raju,22A81A720011,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Development Fee,15000.0,2022-23,2022-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Hostel Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Mess Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Hostel Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Mess Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
