student_name,roll_number,fee_type,total_amount,academic_year,due_date
Deepak Joshi,22A81A720012,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Joshi,22A81A720012,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Development Fee,15000.0,2022-23,2022-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Hostel Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Mess Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Hostel Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Mess Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Gayathri Krishnan,22A81A720013,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Development Fee,15000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Hostel Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Mess Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Hostel Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Mess Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Murthy,22A81A720014,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Development Fee,15000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Hostel Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Mess Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Hostel Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Mess Fee,5000.0,2022-23,2022-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Balu Tripathi,22A81A720015,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Development Fee,15000.0,2022-23,2022-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Tuition Fee,75000.0,2022-23,2022-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Exam Fee,3500.0,2022-23,2022-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Hemanth Singh,22A81A720016,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Chandana Anand,23A81A720013,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Nanda Bhat,23A81A720014,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Hostel Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Mess Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Hostel Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Rohith Arora,23A81A720015,Mess Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Swetha Iyer,23A81A720016,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Transport Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Development Fee,15000.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Transport Fee,5000.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Tuition Fee,75000.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Exam Fee,3500.0,2024-25,2024-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Development Fee,15000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Transport Fee,5000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Tuition Fee,75000.0,2025-26,2025-07-15 00:00:00+00:00
Deepak Desai,23A81A720017,Exam Fee,3500.0,2025-26,2025-07-15 00:00:00+00:00
Vivek Nair,23A81A720018,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
Vivek Nair,23A81A720018,Exam Fee,3500.0,2023-24,2023-07-15 00:00:00+00:00
Vivek Nair,23A81A720018,Development Fee,15000.0,2023-24,2023-07-15 00:00:00+00:00
Vivek Nair,23A81A720018,Hostel Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Vivek Nair,23A81A720018,Mess Fee,5000.0,2023-24,2023-07-15 00:00:00+00:00
Vivek Nair,23A81A720018,Tuition Fee,75000.0,2023-24,2023-07-15 00:00:00+00:00
